wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
7.0,1.0,1.0,10.0,38.0,13.0,1.0,9.0,5.0,0.75,230.0,1.0,0.0,0.0,0.375,0.0,0.0,31.571429,20.0,3.4286,false
9.0,1.0,0.0,25.0,9.0,36.0,22.0,4.0,9.0,2.0,9.0,0.0,0.0,0.0,0.296296,0.0,0.0,0.0,1.0,1.0,true
3.0,2.0,0.0,11.0,31.0,3.0,0.0,11.0,3.0,2.0,142.0,0.0,0.0,0.75,0.555556,0.0,0.0,46.333333,10.0,3.6667,false
2.0,2.0,0.0,7.0,9.0,1.0,0.0,7.0,2.0,2.0,20.0,0.0,0.0,0.875,0.75,0.0,0.0,9.0,1.0,0.5,false
12.0,2.0,0.0,10.0,37.0,14.0,2.0,8.0,12.0,0.831169,390.0,0.714286,0.0,0.541667,0.3,0.0,0.0,30.916667,30.0,3.3333,false
2.0,1.0,0.0,12.0,14.0,0.0,1.0,12.0,2.0,0.0,77.0,1.0,0.0,0.0,0.75,0.0,0.0,37.0,4.0,2.0,true
8.0,1.0,0.0,14.0,65.0,20.0,1.0,13.0,3.0,0.571429,552.0,1.0,1.0,0.0,0.244898,0.0,0.0,67.75,26.0,5.875,true
3.0,3.0,0.0,7.0,15.0,3.0,0.0,7.0,3.0,2.0,46.0,0.0,0.0,0.777778,0.555556,0.0,0.0,14.333333,3.0,1.3333,false
2.0,3.0,0.0,5.0,28.0,1.0,3.0,3.0,1.0,2.0,156.0,0.0,0.0,0.962963,0.666667,2.0,5.0,77.0,5.0,2.5,false
7.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,7.0,0.722222,104.0,1.0,0.0,0.0,0.428571,0.0,0.0,13.0,5.0,1.4286,false
10.0,2.0,7.0,14.0,35.0,0.0,7.0,7.0,10.0,0.0,173.0,1.0,0.0,0.590909,0.283333,0.0,0.0,16.2,3.0,1.5,false
5.0,1.0,0.0,11.0,18.0,10.0,2.0,9.0,4.0,1.0,126.0,1.0,0.0,0.0,0.583333,0.0,0.0,24.0,1.0,0.6,false
2.0,1.0,0.0,9.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,false
4.0,1.0,0.0,7.0,4.0,6.0,6.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,1.0,false
6.0,1.0,0.0,10.0,35.0,3.0,1.0,9.0,3.0,0.4,145.0,1.0,0.0,0.0,0.25,0.0,0.0,23.0,3.0,1.0,false
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,false
26.0,1.0,0.0,16.0,31.0,245.0,12.0,4.0,24.0,0.943333,193.0,0.666667,1.0,0.0,0.194286,0.0,0.0,5.961538,4.0,1.3462,false
4.0,3.0,0.0,11.0,24.0,4.0,3.0,8.0,4.0,2.0,188.0,0.0,0.0,0.7,0.5,0.0,0.0,46.0,10.0,4.25,false
22.0,1.0,0.0,2.0,22.0,231.0,2.0,0.0,22.0,2.0,22.0,0.0,0.0,0.0,0.204545,0.0,0.0,0.0,1.0,1.0,false
3.0,1.0,0.0,11.0,27.0,1.0,2.0,9.0,2.0,0.5,166.0,1.0,0.0,0.0,0.5,0.0,0.0,54.0,11.0,3.6667,false
5.0,1.0,0.0,8.0,17.0,0.0,2.0,6.0,5.0,0.25,124.0,1.0,0.0,0.0,0.6,0.0,0.0,23.6,5.0,3.0,false
8.0,2.0,0.0,9.0,32.0,0.0,2.0,7.0,8.0,0.571429,219.0,1.0,1.0,0.65,0.375,0.0,0.0,26.0,15.0,2.625,false
3.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,3.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,5.333333,1.0,0.6667,false
8.0,1.0,0.0,10.0,29.0,20.0,1.0,10.0,3.0,0.714286,125.0,1.0,1.0,0.0,0.244898,0.0,0.0,14.375,3.0,1.25,true
16.0,1.0,0.0,4.0,29.0,58.0,1.0,3.0,15.0,0.858333,199.0,1.0,0.0,0.0,0.277778,0.0,0.0,10.9375,9.0,1.5625,true
6.0,1.0,0.0,4.0,18.0,13.0,1.0,4.0,3.0,0.8,57.0,1.0,0.0,0.0,0.2,0.0,0.0,8.333333,1.0,0.6667,false
5.0,1.0,0.0,11.0,28.0,8.0,1.0,10.0,3.0,0.25,122.0,1.0,0.0,0.0,0.3125,0.0,0.0,23.2,6.0,1.8,false
10.0,1.0,0.0,8.0,19.0,9.0,7.0,1.0,10.0,0.666667,157.0,1.0,0.0,0.0,0.475,0.0,0.0,14.4,2.0,1.2,false
2.0,1.0,0.0,8.0,2.0,1.0,6.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,1.0,1.0,false
1.0,1.0,0.0,15.0,1.0,0.0,12.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,true
6.0,1.0,0.0,11.0,6.0,15.0,10.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.458333,0.0,0.0,0.0,1.0,1.0,false
5.0,3.0,0.0,12.0,19.0,6.0,4.0,8.0,4.0,0.75,159.0,1.0,0.0,0.571429,0.75,0.0,0.0,30.6,9.0,3.2,false
6.0,1.0,0.0,6.0,22.0,0.0,4.0,3.0,5.0,0.0,154.0,1.0,0.0,0.0,0.5,0.0,0.0,24.5,7.0,3.0,false
5.0,2.0,0.0,9.0,38.0,4.0,0.0,9.0,3.0,0.8125,318.0,1.0,0.0,0.5,0.5,0.0,0.0,60.2,22.0,5.4,false
3.0,3.0,0.0,12.0,29.0,3.0,0.0,12.0,3.0,2.0,151.0,0.0,0.0,0.777778,0.555556,0.0,0.0,49.333333,9.0,3.3333,false
3.0,3.0,0.0,2.0,8.0,3.0,1.0,1.0,3.0,1.5,60.0,0.0,0.0,1.0,0.555556,0.0,0.0,15.0,0.0,0.0,false
53.0,1.0,0.0,37.0,144.0,1172.0,9.0,30.0,47.0,0.941568,1164.0,0.961538,4.0,0.0,0.134615,0.0,0.0,20.471698,39.0,1.8302,true
3.0,2.0,0.0,10.0,32.0,3.0,0.0,10.0,3.0,1.5,212.0,1.0,0.0,0.75,0.555556,0.0,0.0,69.0,12.0,4.3333,true
